hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('professors') unset bandwidth('min', '70', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') unset quota('7', 'gb/wk')",qos,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('5', 'gb/wk') start timestamp('2019-01-25 17:32:55.752147') end timestamp('2019-01-26 03:40:55.752152')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.10') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('3', 'gb/wk') start timestamp('2019-01-25 17:42:55.752122') end timestamp('2019-01-26 03:26:55.752140')",time,1,1,"[0.0, 0.0, 0, 0.0, 0, 10.733333338333333, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.62') unset quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.69') unset bandwidth('min', '90', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.118') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi') block service('instagram'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') allow service('amazon-prime'), traffic('streaming')",hierarchical,1,0,"[1.0, 1.0, 0.4997795429756144, 1.0, 1.0, 0, 1.0, 1, 2, 1, 2, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') block traffic('torrent'), service('youtube')","define intent stnIntent: for group('staff') add middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') allow service('stremio'), traffic('social-media')",negation,1,0,"[1.0, 1.0, 0.6149710228569822, 1.0, 0.424512941502927, 0, 0.6819427859876516, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') start timestamp('2019-01-25 22:46:47.346674') end timestamp('2019-01-26 02:38:47.346678')",define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.8') add middlebox('firewall') start timestamp('2019-01-25 16:14:47.346649') end timestamp('2019-01-25 21:24:47.346666'),time,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') set quota('8', 'gb/wk')","define intent stnIntent: for group('students') unset bandwidth('max', '50', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '60', 'mbps') block protocol('ftp'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') add middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '80', 'mbps') allow traffic('streaming')",domain,1,1,"[0.0, 0.0, 0, 0.0, 1.0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.5') remove middlebox('parental-control'), middlebox('load-balancer') set bandwidth('min', '40', 'mbps') block traffic('peer2peer'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.38') add middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '60', 'mbps') allow traffic('peer2peer'), protocol('tcp')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 0.4367431766106368, 0, 0, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('dormitory') add middlebox('dpi') set bandwidth('min', '20', 'mbps') allow protocol('quic'), service('netflix')","define intent stnIntent: for group('dorms') remove middlebox('load-balancer') set quota('3', 'gb/wk') allow traffic('torrent'), service('facebook')",synonym,0,0,"[1.0, 1.0, 0.5736901694561233, 0.3935372908539091, 0, 0, 0.28248267019709405, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer') set quota('8', 'gb/wk') block service('facebook'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.28') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') set quota('6', 'gb/wk') allow service('vimeo'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 0.5348474783137586, 0.0, 0, 0, 0.19478983913517922, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.85') remove middlebox('parental-control') set quota('8', 'gb/wk') allow traffic('social-media'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.85') add middlebox('dpi') set bandwidth('max', '60', 'mbps') allow protocol('icmp')",negation,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 6]"
"define intent hypIntent: for group('dorm') set quota('9', 'gb/wk')","define intent stnIntent: for group('dorms') set bandwidth('min', '50', 'mbps')",synonym,0,0,"[1.0, 1.0, 0, 0.3533089167841037, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set quota('3', 'gb/wk') block service('vimeo'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.13') add middlebox('dpi'), middlebox('firewall'), middlebox('ids') set quota('8', 'gb/wk') allow service('facebook'), service('youtube')",domain,1,1,"[0.0, 0.0, 0.5367762002549679, 0.0, 0, 0, 0.3787589715385559, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') set quota('8', 'gb/wk')","define intent stnIntent: for group('professors') unset quota('7', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('3', 'gb/wk') block traffic('peer2peer'), service('stremio')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set quota('8', 'gb/wk') allow traffic('peer2peer'), service('youtube')",negation,1,1,"[1.0, 1.0, 0.6149710228569822, 1.0, 1.0, 0, 0.33729505277183147, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.147') set quota('6', 'gb/wk') block service('vimeo'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') set quota('3', 'gb/wk') allow service('vimeo'), traffic('torrent')",hierarchical,1,1,"[1.0, 1.0, 1.0, 1.0, 0.5578496808918569, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.142') remove middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set quota('2', 'gb/wk') block service('stremio'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('dpi'), middlebox('parental-control') set quota('7', 'gb/wk') allow service('stremio'), service('youtube')",hierarchical,1,1,"[1.0, 1.0, 0.6149710228569822, 1.0, 0, 0, 0.30487228837114916, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') unset quota('7', 'gb/wk')","define intent stnIntent: for group('professors') unset bandwidth('max', '10', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') add middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') block traffic('torrent'), traffic('streaming') start timestamp('2019-01-25 22:22:41.968464') end timestamp('2019-01-26 04:06:41.968469')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') allow traffic('social-media'), service('facebook') start timestamp('2019-01-25 15:59:41.968378') end timestamp('2019-01-25 21:50:41.968452')",time,0,0,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0.4666666633333333, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('residence_hall') remove middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') set quota('9', 'gb/wk') block service('bittorrent'), traffic('streaming')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set quota('4', 'gb/wk') allow service('instagram'), service('bittorrent')",synonym,1,1,"[1.0, 1.0, 1.0, 0.32653927268206306, 0, 0, 0.28248267019709405, 0, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorm') add middlebox('load-balancer'), middlebox('firewall') set quota('3', 'gb/wk')","define intent stnIntent: for group('dorms') remove middlebox('parental-control'), middlebox('ids') set bandwidth('max', '90', 'mbps')",synonym,0,0,"[1.0, 1.0, 0, 0.3533089167841037, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.119') add middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi') set quota('4', 'gb/wk') block traffic('peer2peer'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.126') remove middlebox('load-balancer') set quota('4', 'gb/wk') block traffic('social-media'), traffic('streaming')",negation,0,1,"[1.0, 1.0, 0, 1.0, 0.4855904475742499, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') block traffic('social-media'), service('bittorrent') start timestamp('2019-01-25 22:55:49.000339') end timestamp('2019-01-26 03:00:49.000354')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') allow service('facebook'), protocol('ftp') start timestamp('2019-01-25 15:44:49.000308') end timestamp('2019-01-25 20:33:49.000331')",time,0,0,"[1.0, 1.0, 0.5348474783137586, 1.0, 0, 0, 0.30487228837114916, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') add middlebox('parental-control') set bandwidth('min', '20', 'mbps') allow protocol('http'), service('popcorn-time')","define intent stnIntent: for group('staff') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '20', 'mbps') block service('stremio'), service('youtube')",synonym,0,1,"[1.0, 1.0, 0.3293954744816613, 0.7235375605134609, 0, 0, 0.6352196413803582, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set quota('3', 'gb/wk') block traffic('peer2peer'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') add middlebox('ids') set quota('1', 'gb/wk') allow service('facebook'), service('popcorn-time')",domain,0,0,"[0.0, 0.0, 0.47543142292934537, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 3]"
"define intent hypIntent: for group('students') remove middlebox('parental-control') unset bandwidth('max', '30', 'mbps') block protocol('telnet'), traffic('streaming') start timestamp('2019-01-25 18:04:55.028541') end timestamp('2019-01-26 03:15:55.028548')","define intent stnIntent: for group('students') add middlebox('ids') set bandwidth('min', '60', 'mbps') allow service('amazon-prime'), service('netflix') start timestamp('2019-01-25 18:24:55.028382') end timestamp('2019-01-26 02:17:55.028528')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 8.883333373888888, 0, 0, 3, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('min', '60', 'mbps') block protocol('https'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.176') add middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '10', 'mbps') allow traffic('peer2peer'), traffic('streaming')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.85') set bandwidth('min', '80', 'mbps') block protocol('https'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.82') set bandwidth('min', '60', 'mbps') allow service('vimeo'), protocol('snmp')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi') set quota('7', 'gb/wk') block service('vimeo'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') remove middlebox('firewall') set quota('8', 'gb/wk') allow service('facebook'), service('popcorn-time')",non_coreferent,0,0,"[0.0, 0.0, 0.3886775606171168, 0.0, 0, 0, 0.6819427859876516, 0, 1, 1, 0, 0, 3]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.98') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set quota('6', 'gb/wk') block protocol('tcp'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set quota('8', 'gb/wk') allow traffic('social-media'), service('netflix')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') unset bandwidth('min', '70', 'mbps')","define intent stnIntent: for group('students') set quota('9', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.181') remove middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') block protocol('sftp'), protocol('quic') start timestamp('2019-01-25 22:58:37.168810') end timestamp('2019-01-26 03:26:37.168814')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.180') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') allow traffic('social-media'), service('youtube') start timestamp('2019-01-25 17:05:37.168780') end timestamp('2019-01-25 20:23:37.168803')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') set bandwidth('max', '90', 'mbps') block traffic('peer2peer'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.44') set bandwidth('min', '70', 'mbps') allow service('vimeo'), protocol('smtp')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.113') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set quota('5', 'gb/wk') block service('facebook'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') set quota('3', 'gb/wk') allow service('amazon-prime'), protocol('ftp')",hierarchical,1,1,"[1.0, 1.0, 0.42299067288472325, 1.0, 0, 0, 0.30894633570391095, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('9', 'gb/wk') block service('stremio'), traffic('torrent')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('8', 'gb/wk') allow service('stremio'), protocol('icmp')",negation,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.10537209537394576, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.52') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.49') remove middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set quota('8', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi') set quota('4', 'gb/wk') block service('amazon-prime'), protocol('smtp') start timestamp('2019-01-25 17:41:25.624648') end timestamp('2019-01-26 02:57:25.624653')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.17') add middlebox('ids'), middlebox('parental-control') set bandwidth('min', '20', 'mbps') allow service('stremio'), traffic('social-media') start timestamp('2019-01-25 17:58:25.624622') end timestamp('2019-01-26 02:54:25.624642')",time,1,1,"[0.0, 0.0, 0.5506730373828779, 0.0, 0, 9.93333333888889, 0.30487228837114916, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') add middlebox('firewall') set bandwidth('min', '10', 'mbps') allow protocol('http'), service('bittorrent') start timestamp('2019-01-25 18:31:18.389512') end timestamp('2019-01-26 02:23:18.389517')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') remove middlebox('load-balancer') unset quota('2', 'gb/wk') allow traffic('peer2peer'), protocol('smtp') start timestamp('2019-01-25 18:25:18.389484') end timestamp('2019-01-26 02:35:18.389505')",time,1,1,"[0.0, 0.0, 0, 0.0, 0, 8.866666668055556, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.146') add middlebox('load-balancer'), middlebox('parental-control') set quota('4', 'gb/wk') block service('stremio'), protocol('smtp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set bandwidth('min', '20', 'mbps') allow traffic('peer2peer'), traffic('torrent')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
