hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.36') remove middlebox('load-balancer'), middlebox('dpi') unset bandwidth('min', '40', 'mbps') block service('stremio'), traffic('streaming') start timestamp('2019-01-25 18:18:14.050519') end timestamp('2019-01-26 03:57:14.050524')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.30') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set quota('6', 'gb/wk') allow traffic('peer2peer'), service('netflix') start timestamp('2019-01-25 18:56:14.050492') end timestamp('2019-01-26 02:46:14.050513')",time,1,1,"[1.0, 1.0, 0.6732380436627197, 1.0, 0.4855904475742499, 8.833333339166668, 0.3787589715385559, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.158') set bandwidth('min', '30', 'mbps') block traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') set bandwidth('max', '40', 'mbps') allow service('instagram'), service('bittorrent')",hierarchical,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi') block service('amazon-prime'), protocol('https') start timestamp('2019-01-25 22:41:28.736938') end timestamp('2019-01-26 02:35:28.736943')","define intent stnIntent: for group('professors') add middlebox('load-balancer'), middlebox('parental-control') allow service('netflix'), service('popcorn-time') start timestamp('2019-01-25 15:58:28.736847') end timestamp('2019-01-25 21:53:28.736926')",time,0,0,"[1.0, 1.0, 0.5917500049724728, 1.0, 0, 0.19999999666666668, 0.30487228837114916, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('faculty') add middlebox('load-balancer') set bandwidth('max', '20', 'mbps')","define intent stnIntent: for group('staff') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') set quota('1', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.110') remove middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '80', 'mbps') block service('vimeo'), protocol('https')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') add middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '70', 'mbps') allow service('instagram'), traffic('streaming')",hierarchical,1,1,"[1.0, 1.0, 0.5698009641620756, 1.0, 0, 0, 0.33729505277183147, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set bandwidth('min', '50', 'mbps') block service('stremio'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '90', 'mbps') allow service('vimeo'), traffic('torrent')",domain,1,1,"[0.0, 0.0, 0.5936408534221981, 0.0, 0, 0, 0.6819427859876516, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids') set bandwidth('max', '20', 'mbps') block service('stremio'), service('bittorrent') start timestamp('2019-01-25 19:03:52.498833') end timestamp('2019-01-26 02:17:52.498837')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.40') add middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '50', 'mbps') block service('vimeo'), protocol('https') start timestamp('2019-01-25 17:57:52.498806') end timestamp('2019-01-26 02:45:52.498826')",time,1,1,"[0.0, 0.0, 0.5695095848270609, 0.0, 0, 8.233333334444445, 1.0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('6', 'gb/wk') block service('stremio'), protocol('http')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set quota('9', 'gb/wk') allow service('vimeo'), service('stremio')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.10537209537394576, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.101') set bandwidth('max', '60', 'mbps') block protocol('sftp'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') set bandwidth('max', '20', 'mbps') allow traffic('peer2peer'), traffic('streaming')",hierarchical,1,0,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.62') set bandwidth('max', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.66') set quota('9', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('hall') remove middlebox('firewall') set quota('2', 'gb/wk') block protocol('https'), protocol('snmp')","define intent stnIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set quota('2', 'gb/wk') block service('instagram'), traffic('social-media')",synonym,0,1,"[1.0, 1.0, 0, 0.25868322601258575, 0, 0, 0, 0, 0, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.22') remove middlebox('ids') set bandwidth('max', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('parental-control') set quota('4', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') set quota('8', 'gb/wk') block traffic('streaming'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') set quota('5', 'gb/wk') allow service('youtube')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('ids') set quota('3', 'gb/wk') block traffic('peer2peer'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.40') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('5', 'gb/wk') allow service('facebook')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.30894633570391095, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('scholar') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('8', 'gb/wk') block protocol('sftp'), service('popcorn-time')","define intent stnIntent: for group('students') remove middlebox('load-balancer') set bandwidth('max', '80', 'mbps') allow protocol('telnet'), protocol('smtp')",synonym,0,0,"[1.0, 1.0, 0, 0.30505343803657853, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') unset bandwidth('min', '20', 'mbps') block service('stremio'), traffic('torrent') start timestamp('2019-01-25 18:59:53.782463') end timestamp('2019-01-26 03:25:53.782468')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.14') add middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') unset bandwidth('min', '70', 'mbps') allow service('bittorrent'), service('netflix') start timestamp('2019-01-25 17:38:53.782435') end timestamp('2019-01-26 03:26:53.782456')",time,1,1,"[0.0, 0.0, 0.6732380436627197, 0.0, 0, 9.433333334722223, 1.0, 0, 3, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set quota('1', 'gb/wk') block service('youtube'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set quota('7', 'gb/wk') allow service('stremio'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids') set quota('1', 'gb/wk') allow traffic('peer2peer'), service('netflix')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('dpi') set quota('1', 'gb/wk') block protocol('smtp'), service('instagram')",negation,0,1,"[1.0, 1.0, 0.7251786007554776, 1.0, 0, 0, 0.3787589715385559, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') set quota('6', 'gb/wk') block traffic('streaming'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') set quota('5', 'gb/wk') allow traffic('social-media'), traffic('streaming')",negation,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set quota('6', 'gb/wk') block service('amazon-prime'), traffic('streaming')","define intent stnIntent: for group('staff') add middlebox('dpi') set quota('3', 'gb/wk') allow traffic('torrent'), service('netflix')",negation,1,1,"[1.0, 1.0, 0.5785126258787969, 1.0, 0.5578496808918569, 0, 0.6819427859876516, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') set quota('7', 'gb/wk')","define intent stnIntent: for group('professors') unset quota('9', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids') unset quota('4', 'gb/wk') block traffic('peer2peer'), service('stremio') start timestamp('2019-01-25 17:56:48.905554') end timestamp('2019-01-26 04:04:48.905559')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') add middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') unset quota('5', 'gb/wk') allow traffic('peer2peer'), service('popcorn-time') start timestamp('2019-01-25 17:28:48.905525') end timestamp('2019-01-26 03:57:48.905547')",time,1,1,"[0.0, 0.0, 0.4691852799233581, 0.0, 1.0, 11.016666664722221, 0.30894633570391095, 0, 3, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set quota('6', 'gb/wk') block protocol('smtp'), protocol('icmp')","define intent stnIntent: for group('dorms') remove middlebox('parental-control'), middlebox('load-balancer') set bandwidth('min', '10', 'mbps') allow service('vimeo'), traffic('peer2peer')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.132') set quota('9', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.134') set quota('2', 'gb/wk')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('1', 'gb/wk') block traffic('peer2peer'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '90', 'mbps') allow protocol('sftp'), service('instagram')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '30', 'mbps') block traffic('torrent'), protocol('http')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.16') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '80', 'mbps') allow service('stremio'), service('facebook')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.174') remove middlebox('firewall'), middlebox('dpi') set bandwidth('max', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '60', 'mbps')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') block protocol('smtp'), traffic('streaming') start timestamp('2019-01-25 21:56:22.057893') end timestamp('2019-01-26 02:35:22.057898')","define intent stnIntent: for group('staff') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control') allow protocol('udp'), service('netflix') start timestamp('2019-01-25 15:34:22.057859') end timestamp('2019-01-25 21:05:22.057881')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0.14999999666666664, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '50', 'mbps') block protocol('https'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.169') add middlebox('load-balancer') set bandwidth('min', '20', 'mbps') allow service('bittorrent'), service('netflix')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.33729505277183147, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('staff') set bandwidth('max', '90', 'mbps')","define intent stnIntent: for group('staff') set quota('1', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') block protocol('tcp'), service('facebook') start timestamp('2019-01-25 22:57:48.957864') end timestamp('2019-01-26 03:40:48.957869')","define intent stnIntent: for group('dorms') add middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids') block service('youtube'), traffic('streaming') start timestamp('2019-01-25 15:25:48.957834') end timestamp('2019-01-25 21:06:48.957856')",time,0,0,"[1.0, 1.0, 0.5367762002549679, 1.0, 0, 0, 1.0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.182') remove middlebox('load-balancer'), middlebox('ids') set bandwidth('min', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.174') add middlebox('ids') set bandwidth('max', '40', 'mbps')",negation,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') start timestamp('2019-01-25 22:32:49.739767') end timestamp('2019-01-26 02:39:49.739771')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') start timestamp('2019-01-25 15:56:49.739742') end timestamp('2019-01-25 21:13:49.739759')",time,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('prof') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall') set quota('6', 'gb/wk') block service('facebook'), service('bittorrent')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set quota('9', 'gb/wk') allow traffic('torrent'), service('bittorrent')",synonym,1,1,"[1.0, 1.0, 1.0, 0.5339977351212731, 0, 0, 0.6819427859876516, 0, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control') set quota('4', 'gb/wk') block traffic('streaming'), service('bittorrent')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('6', 'gb/wk') allow service('facebook'), service('bittorrent')",negation,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.37079212932417294, 0, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('professors') unset quota('3', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') set quota('4', 'gb/wk')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.123') add middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') remove middlebox('ids'), middlebox('dpi') set quota('9', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.62') remove middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '70', 'mbps') start timestamp('2019-01-25 17:14:48.762248') end timestamp('2019-01-26 02:23:48.762253')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.64') add middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps') start timestamp('2019-01-25 17:28:48.762222') end timestamp('2019-01-26 02:14:48.762241')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.766666671944444, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') add middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') set quota('1', 'gb/wk') block service('amazon-prime'), protocol('https')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '80', 'mbps') block protocol('sftp'), service('youtube')",negation,0,0,"[1.0, 1.0, 0.39882830657455226, 1.0, 0, 0, 0.19478983913517922, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '50', 'mbps') block protocol('tcp'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') add middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set bandwidth('max', '30', 'mbps') allow traffic('torrent'), traffic('streaming')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 3]"
"define intent hypIntent: for group('professors') remove middlebox('firewall') set quota('2', 'gb/wk') block service('stremio'), protocol('snmp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '20', 'mbps') block protocol('icmp'), service('youtube')",negation,0,0,"[0.0, 0.0, 0.6149710228569822, 0.0, 0, 0, 1.0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set quota('9', 'gb/wk') allow service('stremio'), traffic('torrent') start timestamp('2019-01-25 17:53:45.994797') end timestamp('2019-01-26 03:35:45.994802')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('dpi') unset bandwidth('max', '40', 'mbps') allow traffic('peer2peer'), service('vimeo') start timestamp('2019-01-25 18:17:45.994762') end timestamp('2019-01-26 02:58:45.994790')",time,1,1,"[1.0, 1.0, 0.5936408534221981, 1.0, 0.6488924230007598, 9.68333334111111, 0.6819427859876516, 1, 2, 1, 2, 0, 5]"
